voting_ID,MP_ID,voting,faction_id
1421319615,198,За,1
1421319615,18456,За,1
1421319615,22989,За,1
1421319615,24311,За,1
1421319615,21972,За,1
1421319615,204,За,1
1421319615,19364,За,1
1421319615,20376,За,1
1421319615,19288,Відсутній,1
1421319615,212,За,1
1421319615,19171,За,1
1421319615,23814,За,1
1421319615,26307,За,1
1421319615,18675,За,1
1421319615,20526,За,1
1421319615,22370,За,1
1421319615,26301,Відсутній,1
1421319615,20994,Не голосував,1
1421319615,20562,Утримався,1
1421319615,19159,За,1
1421319615,26304,За,1
1421319615,19173,Не голосував,1
1421319615,247,Не голосувала,1
1421319615,23252,Відсутній,1
1421319615,26330,За,1
1421319615,24146,За,1
1421319615,24108,Не голосував,1
1421319615,253,За,1
1421319615,19139,За,1
1421319615,23279,Не голосував,1
1421319615,26328,Відсутній,1
1421319615,26308,За,1
1421319615,22657,За,1
1421319615,26322,За,1
1421319615,279,За,1
1421319615,22288,Відсутній,1
1421319615,22097,Відсутній,1
1421319615,285,За,1
1421319615,26313,За,1
1421319615,295,За,1
1421319615,300,Відсутній,1
1421319615,301,За,1
1421319615,307,За,1
1421319615,24189,Відсутній,1
1421319615,313,Не голосував,1
1421319615,317,За,1
1421319615,21822,За,1
1421319615,329,За,1
1421319615,19641,За,1
1421319615,21366,За,1
1421319615,24392,За,1
1421319615,338,За,1
1421319615,22401,За,1
1421319615,340,За,1
1421319615,19754,За,1
1421319615,26319,Не голосував,1
1421319615,18239,За,1
1421319615,368,За,1
1421319615,24051,За,1
1421319615,19150,За,1
1421319615,20904,За,1
1421319615,21379,Не голосував,1
1421319615,388,За,1
1421319615,389,За,1
1421319615,21649,За,1
1421319615,26318,Відсутній,1
1421319615,23598,Не голосував,1
1421319615,20635,За,1
1421319615,1886,За,1
1421319615,26312,За,1
1421319615,22571,За,1
1421319615,21154,За,1
1421319615,23406,За,1
1421319615,18234,За,1
1421319615,26320,Відсутня,1
1421319615,26309,Відсутній,1
1421319615,420,За,1
1421319615,1889,Відсутній,1
1421319615,24140,Не голосував,1
1421319615,26310,За,1
1421319615,18542,За,1
1421319615,20427,За,1
1421319615,19129,Відсутній,1
1421319615,20864,Не голосував,1
1421319615,22942,За,1
1421319615,18549,За,2
1421319615,18472,За,2
1421319615,25028,За,2
1421319615,18544,За,2
1421319615,23233,За,2
1421319615,49,За,2
1421319615,51,За,2
1421319615,25036,За,2
1421319615,60,За,2
1421319615,25034,За,2
1421319615,25035,За,2
1421319615,64,Відсутній,2
1421319615,25037,За,2
1421319615,22824,За,2
1421319615,25030,За,2
1421319615,18540,За,2
1421319615,89,За,2
1421319615,19228,За,2
1421319615,25032,За,2
1421319615,102,За,2
1421319615,109,Відсутній,2
1421319615,22442,За,2
1421319615,111,За,2
1421319615,116,Не голосувала,2
1421319615,18546,За,2
1421319615,25052,За,2
1421319615,18464,За,2
1421319615,127,За,2
1421319615,18502,За,2
1421319615,18450,Не голосував,2
1421319615,145,За,2
1421319615,25039,За,2
1421319615,25042,За,2
1421319615,21022,За,2
1421319615,179,Не голосував,2
1421319615,18510,За,2
1421319615,18447,Не голосувала,2
1421319615,24549,За,2
1421319615,25046,За,2
1421319615,25038,Не голосував,2
1421319615,18536,За,2
1421319615,18566,Не голосував,2
1421319615,25048,За,2
1421319615,22045,За,2
1421319615,1842,За,2
1421319615,21913,За,2
1421319615,25031,За,2
1421319615,18444,За,2
1421319615,25033,За,2
1421319615,18441,Не голосував,2
1421319615,227,За,2
1421319615,239,За,2
1421319615,25040,За,2
1421319615,19506,За,2
1421319615,20884,За,2
1421319615,308,За,2
1421319615,18498,За,2
1421319615,21342,За,2
1421319615,25047,За,2
1421319615,25041,За,2
1421319615,20801,За,2
1421319615,25050,За,2
1421319615,20068,За,2
1421319615,344,Відсутній,2
1421319615,18451,За,2
1421319615,18468,За,2
1421319615,25043,За,2
1421319615,18481,За,2
1421319615,18509,За,2
1421319615,25049,За,2
1421319615,18525,За,2
1421319615,25027,За,2
1421319615,25026,За,2
1421319615,22705,За,2
1421319615,25029,За,2
1421319615,19644,За,2
1421319615,397,За,2
1421319615,399,За,2
1421319615,407,Не голосував,2
1421319615,20459,За,2
1421319615,431,За,2
1421319615,23016,Не голосував,3
1421319615,22,Не голосувала,3
1421319615,29,Не голосував,3
1421319615,24861,Не голосував,3
1421319615,24862,Не голосував,3
1421319615,67,Не голосував,3
1421319615,22012,Не голосував,3
1421319615,24868,Не голосував,3
1421319615,113,Відсутній,3
1421319615,24863,Відсутній,3
1421319615,114,Проти,3
1421319615,124,Не голосував,3
1421319615,140,Відсутній,3
1421319615,152,Не голосував,3
1421319615,24869,Не голосував,3
1421319615,20489,Не голосував,3
1421319615,24870,Не голосував,3
1421319615,17018,Не голосувала,3
1421319615,24865,Не голосував,3
1421319615,24867,Не голосував,3
1421319615,233,Не голосувала,3
1421319615,243,Не голосував,3
1421319615,246,Проти,3
1421319615,256,Не голосував,3
1421319615,263,Не голосував,3
1421319615,18592,Не голосував,3
1421319615,283,Проти,3
1421319615,24873,Відсутній,3
1421319615,445,Не голосував,3
1421319615,289,Не голосував,3
1421319615,24872,Відсутній,3
1421319615,297,Не голосував,3
1421319615,24871,Проти,3
1421319615,24864,Не голосував,3
1421319615,22353,Проти,3
1421319615,24866,Не голосував,3
1421319615,22195,Не голосував,3
1421319615,434,Не голосував,3
1421319615,24874,Відсутній,3
1421319615,437,Проти,3
1421319615,11,За,4
1421319615,17,Не голосував,4
1421319615,19,Не голосував,4
1421319615,19738,Не голосував,4
1421319615,18,Не голосував,4
1421319615,23,Проти,4
1421319615,24417,Відсутній,4
1421319615,24490,Відсутній,4
1421319615,50,За,4
1421319615,72,Відсутній,4
1421319615,81,За,4
1421319615,26303,За,4
1421319615,101,Відсутній,4
1421319615,19879,За,4
1421319615,21554,Відсутній,4
1421319615,131,Відсутній,4
1421319615,149,За,4
1421319615,172,Відсутній,4
1421319615,178,Відсутній,4
1421319615,21761,За,4
1421319615,19934,За,4
1421319615,23370,Не голосував,4
1421319615,259,Відсутній,4
1421319615,265,Відсутній,4
1421319615,275,Відсутній,4
1421319615,294,За,4
1421319615,23263,Не голосував,4
1421319615,305,За,4
1421319615,310,За,4
1421319615,314,Відсутній,4
1421319615,21311,За,4
1421319615,349,Відсутній,4
1421319615,25917,За,4
1421319615,21605,За,4
1421319615,22333,Не голосував,4
1421319615,402,Відсутній,4
1421319615,21965,Відсутній,4
1421319615,429,Відсутній,4
1421319615,22114,Відсутній,4
1421319615,25921,За,5
1421319615,25941,За,5
1421319615,25922,За,5
1421319615,25935,За,5
1421319615,25914,Не голосувала,5
1421319615,25923,Відсутній,5
1421319615,25931,За,5
1421319615,25930,За,5
1421319615,25929,За,5
1421319615,25920,За,5
1421319615,25945,Відсутній,5
1421319615,25942,За,5
1421319615,25918,За,5
1421319615,25925,За,5
1421319615,25927,Відсутній,5
1421319615,25944,За,5
1421319615,25928,Відсутній,5
1421319615,25933,За,5
1421319615,25932,За,5
1421319615,20959,За,5
1421319615,25939,Відсутній,5
1421319615,23207,За,5
1421319615,25936,За,5
1421319615,25943,За,5
1421319615,25940,За,5
1421319615,25915,Відсутній,5
1421319615,25934,За,5
1421319615,25938,За,5
1421319615,25916,За,5
1421319615,25926,За,5
1421319615,25924,За,5
1421319615,25919,Відсутня,5
1421319615,21421,Не голосував,6
1421319615,24620,Відсутній,6
1421319615,24614,Відсутня,6
1421319615,24616,Відсутній,6
1421319615,21281,Не голосував,6
1421319615,24618,Не голосував,6
1421319615,18757,Не голосував,6
1421319615,24623,Не голосувала,6
1421319615,24619,Не голосувала,6
1421319615,21410,Не голосував,6
1421319615,18758,Не голосував,6
1421319615,20209,Не голосував,6
1421319615,18753,Не голосував,6
1421319615,232,Не голосував,6
1421319615,24613,Відсутній,6
1421319615,20061,Не голосував,6
1421319615,24615,Не голосував,6
1421319615,24622,Не голосував,6
1421319615,21629,Не голосував,6
1421319615,24621,Не голосував,6
1421319615,21009,Не голосував,6
1421319615,17209,Відсутній,6
1421319615,20,Відсутній,7
1421319615,37,Відсутній,7
1421319615,40,Відсутній,7
1421319615,77,Відсутній,7
1421319615,105,Відсутній,7
1421319615,128,Відсутній,7
1421319615,147,Не голосував,7
1421319615,166,Відсутній,7
1421319615,214,Не голосував,7
1421319615,217,Не голосував,7
1421319615,222,Відсутній,7
1421319615,242,Відсутній,7
1421319615,266,Відсутній,7
1421319615,269,Не голосував,7
1421319615,290,Відсутній,7
1421319615,323,Відсутній,7
1421319615,19980,Відсутній,7
1421319615,333,Не голосував,7
1421319615,404,Відсутній,7
1421319615,422,Відсутній,7
1421319615,1,Відсутній,8
1421319615,23820,Відсутній,8
1421319615,18440,За,8
1421319615,23759,За,8
1421319615,26676,За,8
1421319615,170,За,8
1421319615,18439,За,8
1421319615,188,Відсутня,8
1421319615,1683,За,8
1421319615,200,За,8
1421319615,21763,За,8
1421319615,280,За,8
1421319615,26677,За,8
1421319615,26673,Відсутня,8
1421319615,366,За,8
1421319615,382,За,8
1421319615,26675,За,8
1421319615,26674,За,8
1421319615,433,За,8
1421319615,21,Не голосував,9
1421319615,26,Не голосував,9
1421319615,30,Відсутній,9
1421319615,35,Не голосував,9
1421319615,75,Відсутній,9
1421319615,23508,Не голосував,9
1421319615,142,Не голосував,9
1421319615,150,Не голосував,9
1421319615,175,Не голосував,9
1421319615,177,Не голосував,9
1421319615,203,Не голосував,9
1421319615,284,Не голосував,9
1421319615,293,Відсутній,9
1421319615,326,Не голосував,9
1421319615,408,Не голосував,9
1421319615,430,Відсутній,9
1421319615,432,Відсутній,9
1421319615,443,Відсутній,9
1421319673,4,За,1
1421319673,26325,За,1
1421319673,7,За,1
1421319673,26315,За,1
1421319673,22417,За,1
1421319673,21635,За,1
1421319673,22542,За,1
1421319673,26326,За,1
1421319673,23868,За,1
1421319673,26331,За,1
1421319673,20495,Відсутній,1
1421319673,27,Не голосувала,1
1421319673,26302,За,1
1421319673,19690,Не голосував,1
1421319673,23335,Відсутній,1
1421319673,22618,Не голосував,1
1421319673,21135,За,1
1421319673,23161,За,1
1421319673,26324,За,1
1421319673,19537,За,1
1421319673,71,За,1
1421319673,24213,Відсутній,1
1421319673,23449,Відсутній,1
1421319673,20598,За,1
1421319673,22474,За,1
1421319673,18363,Не голосував,1
1421319673,26327,За,1
1421319673,18445,За,1
1421319673,19992,Відсутній,1
1421319673,24349,За,1
1421319673,19183,За,1
1421319673,17474,Відсутній,1
1421319673,26317,Не голосував,1
1421319673,23730,За,1
1421319673,106,За,1
1421319673,19462,За,1
1421319673,24371,За,1
1421319673,20393,Відсутній,1
1421319673,16494,За,1
1421319673,115,Відсутній,1
1421319673,21990,За,1
1421319673,20431,За,1
1421319673,120,За,1
1421319673,24335,За,1
1421319673,22207,За,1
1421319673,20569,За,1
1421319673,136,Відсутній,1
1421319673,26323,За,1
1421319673,26306,За,1
1421319673,151,За,1
1421319673,23673,За,1
1421319673,153,За,1
1421319673,162,Відсутній,1
1421319673,20536,За,1
1421319673,26329,За,1
1421319673,180,За,1
1421319673,26321,Не голосував,1
1421319673,26316,За,1
1421319673,23307,Не голосував,1
1421319673,26311,За,1
1421319673,20589,Відсутній,1
1421319673,26314,За,1
1421319673,19818,Відсутній,1
1421319673,198,За,1
1421319673,18456,За,1
1421319673,22989,За,1
1421319673,24311,За,1
1421319673,21972,За,1
1421319673,204,За,1
1421319673,19364,За,1
1421319673,20376,За,1
1421319673,19288,Відсутній,1
1421319673,212,За,1
1421319673,19171,За,1
1421319673,23814,За,1
1421319673,26307,За,1
1421319673,18675,За,1
1421319673,20526,За,1
1421319673,22370,За,1
1421319673,26301,Відсутній,1
1421319673,20994,За,1
1421319673,20562,За,1
1421319673,19159,За,1
1421319673,26304,За,1
1421319673,19173,За,1
1421319673,247,За,1
1421319673,23252,Відсутній,1
1421319673,26330,За,1
1421319673,24146,За,1
1421319673,24108,Не голосував,1
1421319673,253,За,1
1421319673,19139,За,1
1421319673,23279,Не голосував,1
1421319673,26328,Відсутній,1
1421319673,26308,Не голосував,1
1421319673,22657,Не голосував,1
1421319673,26322,За,1
1421319673,279,За,1
1421319673,22288,Відсутній,1
1421319673,22097,Відсутній,1
1421319673,285,За,1
1421319673,26313,За,1
1421319673,295,За,1
1421319673,300,За,1
1421319673,301,За,1
1421319673,307,За,1
1421319673,24189,Відсутній,1
1421319673,313,Не голосував,1
1421319673,317,За,1
1421319673,21822,За,1
1421319673,329,За,1
1421319673,19641,За,1
1421319673,21366,За,1
1421319673,24392,За,1
1421319673,338,За,1
1421319673,22401,За,1
1421319673,340,За,1
1421319673,19754,За,1
1421319673,26319,Не голосував,1
1421319673,18239,Не голосував,1
1421319673,368,За,1
1421319673,24051,За,1
1421319673,19150,За,1
1421319673,20904,За,1
1421319673,21379,За,1
1421319673,388,За,1
1421319673,389,За,1
1421319673,21649,За,1
1421319673,26318,Відсутній,1
1421319673,23598,Не голосував,1
1421319673,20635,За,1
1421319673,1886,За,1
1421319673,26312,За,1
1421319673,22571,За,1
1421319673,21154,За,1
1421319673,23406,За,1
1421319673,18234,За,1
1421319673,26320,Відсутня,1
1421319673,26309,Відсутній,1
1421319673,420,За,1
1421319673,1889,Відсутній,1
1421319673,24140,Не голосував,1
1421319673,26310,За,1
1421319673,18542,За,1
1421319673,20427,За,1
1421319673,19129,За,1
1421319673,20864,Не голосував,1
1421319673,22942,За,1
1421319673,18549,За,2
1421319673,18472,За,2
1421319673,25028,За,2
1421319673,18544,За,2
1421319673,23233,За,2
1421319673,49,За,2
1421319673,51,За,2
1421319673,25036,За,2
1421319673,60,За,2
1421319673,25034,За,2
1421319673,25035,За,2
1421319673,64,Відсутній,2
1421319673,25037,За,2
1421319673,22824,За,2
1421319673,25030,Не голосував,2
1421319673,18540,За,2
1421319673,89,За,2
1421319673,19228,За,2
1421319673,25032,За,2
1421319673,102,За,2
1421319673,109,Відсутній,2
1421319673,22442,За,2
1421319673,111,За,2
1421319673,116,За,2
1421319673,18546,За,2
1421319673,25052,За,2
1421319673,18464,За,2
1421319673,127,За,2
1421319673,18502,За,2
1421319673,18450,За,2
1421319673,145,За,2
1421319673,25039,За,2
1421319673,25042,За,2
1421319673,21022,За,2
1421319673,179,За,2
1421319673,18510,За,2
1421319673,18447,Не голосувала,2
1421319673,24549,За,2
1421319673,25046,За,2
1421319673,25038,Не голосував,2
1421319673,18536,За,2
1421319673,18566,Не голосував,2
1421319673,25048,За,2
1421319673,22045,За,2
1421319673,1842,За,2
1421319673,21913,За,2
1421319673,25031,За,2
1421319673,18444,За,2
1421319673,25033,За,2
1421319673,18441,За,2
1421319673,227,За,2
1421319673,239,За,2
1421319673,25040,За,2
1421319673,19506,За,2
1421319673,20884,За,2
1421319673,308,За,2
1421319673,18498,За,2
1421319673,21342,За,2
1421319673,25047,За,2
1421319673,25041,За,2
1421319673,20801,За,2
1421319673,25050,За,2
1421319673,20068,За,2
1421319673,344,Відсутній,2
1421319673,18451,За,2
1421319673,18468,За,2
1421319673,25043,За,2
1421319673,18481,За,2
1421319673,18509,За,2
1421319673,25049,За,2
1421319673,18525,За,2
1421319673,25027,За,2
1421319673,25026,За,2
1421319673,22705,За,2
1421319673,25029,За,2
1421319673,19644,За,2
1421319673,397,За,2
1421319673,399,За,2
1421319673,407,Не голосував,2
1421319673,20459,За,2
1421319673,431,За,2
1421319673,23016,Не голосував,3
1421319673,22,Не голосувала,3
1421319673,29,Не голосував,3
1421319673,24861,Не голосував,3
1421319673,24862,Не голосував,3
1421319673,67,Не голосував,3
1421319673,22012,Не голосував,3
1421319673,24868,Проти,3
1421319673,113,Відсутній,3
1421319673,24863,Відсутній,3
1421319673,114,Проти,3
1421319673,124,Не голосував,3
1421319673,140,Відсутній,3
1421319673,152,Не голосував,3
1421319673,24869,Не голосував,3
1421319673,20489,Не голосував,3
1421319673,24870,Не голосував,3
1421319673,17018,Не голосувала,3
1421319673,24865,Не голосував,3
1421319673,24867,Не голосував,3
1421319673,233,Не голосувала,3
1421319673,243,Проти,3
1421319673,246,Проти,3
1421319673,256,Не голосував,3
1421319673,263,Не голосував,3
1421319673,18592,Не голосував,3
1421319673,283,Не голосував,3
1421319673,24873,Відсутній,3
1421319673,445,Не голосував,3
1421319673,289,Не голосував,3
1421319673,24872,Відсутній,3
1421319673,297,Не голосував,3
1421319673,24871,Проти,3
1421319673,24864,Не голосував,3
1421319673,22353,Проти,3
1421319673,24866,Не голосував,3
1421319673,22195,Не голосував,3
1421319673,434,Не голосував,3
1421319673,24874,Відсутній,3
1421319673,437,Проти,3
1421319673,11,За,4
1421319673,17,Не голосував,4
1421319673,19,Не голосував,4
1421319673,19738,Не голосував,4
1421319673,18,Не голосував,4
1421319673,23,Не голосував,4
1421319673,24417,Відсутній,4
1421319673,24490,Відсутній,4
1421319673,50,За,4
1421319673,72,Відсутній,4
1421319673,81,За,4
1421319673,26303,За,4
1421319673,101,Відсутній,4
1421319673,19879,За,4
1421319673,21554,Відсутній,4
1421319673,131,Відсутній,4
1421319673,149,За,4
1421319673,172,Відсутній,4
1421319673,178,Відсутній,4
1421319673,21761,За,4
1421319673,19934,За,4
1421319673,23370,Не голосував,4
1421319673,259,Відсутній,4
1421319673,265,Відсутній,4
1421319673,275,Відсутній,4
1421319673,294,За,4
1421319673,23263,Не голосував,4
1421319673,305,За,4
1421319673,310,Не голосував,4
1421319673,314,Відсутній,4
1421319673,21311,За,4
1421319673,349,Відсутній,4
1421319673,25917,За,4
1421319673,21605,За,4
1421319673,22333,Не голосував,4
1421319673,402,Відсутній,4
1421319673,21965,Відсутній,4
1421319673,429,Відсутній,4
1421319673,22114,Відсутній,4
1421319673,25921,За,5
1421319673,25941,За,5
1421319673,25922,За,5
1421319673,25935,За,5
1421319673,25914,За,5
1421319673,25923,Відсутній,5
1421319673,25931,За,5
1421319673,25930,За,5
1421319673,25929,За,5
1421319673,25920,За,5
1421319673,25945,Відсутній,5
1421319673,25942,За,5
1421319673,25918,За,5
1421319673,25925,За,5
1421319673,25927,За,5
1421319673,25944,За,5
1421319673,25928,Відсутній,5
1421319673,25933,За,5
1421319673,25932,За,5
1421319673,20959,За,5
1421319673,25939,Відсутній,5
1421319673,23207,За,5
1421319673,25936,За,5
1421319673,25943,За,5
1421319673,25940,За,5
1421319673,25915,Відсутній,5
1421319673,25934,За,5
1421319673,25938,За,5
1421319673,25916,За,5
1421319673,25926,За,5
1421319673,25924,За,5
1421319673,25919,Відсутня,5
1421319673,21421,За,6
1421319673,24620,Відсутній,6
1421319673,24614,Відсутня,6
1421319673,24616,Відсутній,6
1421319673,21281,Не голосував,6
1421319673,24618,За,6
1421319673,18757,За,6
1421319673,24623,За,6
1421319673,24619,За,6
1421319673,21410,За,6
1421319673,18758,За,6
1421319673,20209,За,6
1421319673,18753,За,6
1421319673,232,За,6
1421319673,24613,Відсутній,6
1421319673,20061,За,6
1421319673,24615,За,6
1421319673,24622,За,6
1421319673,21629,За,6
1421319673,24621,Не голосував,6
1421319673,21009,Не голосував,6
1421319673,17209,Відсутній,6
1421319673,20,Відсутній,7
1421319673,37,Відсутній,7
1421319673,40,Відсутній,7
1421319673,77,Відсутній,7
1421319673,105,Відсутній,7
1421319673,128,Відсутній,7
1421319673,147,Не голосував,7
1421319673,166,Відсутній,7
1421319673,214,За,7
1421319673,217,Не голосував,7
1421319673,222,Відсутній,7
1421319673,242,Відсутній,7
1421319673,266,Відсутній,7
1421319673,269,Не голосував,7
1421319673,290,Відсутній,7
1421319673,323,Відсутній,7
1421319673,19980,Відсутній,7
1421319673,333,Не голосував,7
1421319673,404,Відсутній,7
1421319673,422,Відсутній,7
1421319673,1,Відсутній,8
1421319673,23820,Відсутній,8
1421319673,18440,За,8
1421319673,23759,За,8
1421319673,26676,За,8
1421319673,170,За,8
1421319673,18439,За,8
1421319673,188,Відсутня,8
1421319673,1683,За,8
1421319673,200,За,8
1421319673,21763,За,8
1421319673,280,За,8
1421319673,26677,За,8
1421319673,26673,Відсутня,8
1421319673,366,За,8
1421319673,382,За,8
1421319673,26675,За,8
1421319673,26674,За,8
1421319673,433,За,8
1421319673,21,Не голосував,9
1421319673,26,Не голосував,9
1421319673,30,Відсутній,9
1421319673,35,Не голосував,9
1421319673,75,Відсутній,9
1421319673,23508,Не голосував,9
1421319673,142,Не голосував,9
1421319673,150,Не голосував,9
1421319673,175,Не голосував,9
1421319673,177,Не голосував,9
1421319673,203,Не голосував,9
1421319673,284,Не голосував,9
1421319673,293,Відсутній,9
1421319673,326,Не голосував,9
1421319673,408,Не голосував,9
1421319673,430,Відсутній,9
1421319673,432,Відсутній,9
1421319673,443,Відсутній,9
1421319696,4,За,1
1421319696,26325,За,1
1421319696,7,За,1
1421319696,26315,За,1
1421319696,22417,За,1
1421319696,21635,За,1
1421319696,22542,За,1
1421319696,26326,За,1
1421319696,23868,За,1
1421319696,26331,За,1
1421319696,20495,Відсутній,1
1421319696,27,Не голосувала,1
1421319696,26302,Не голосувала,1
1421319696,19690,Не голосував,1
1421319696,23335,Відсутній,1
1421319696,22618,За,1
1421319696,21135,За,1
1421319696,23161,За,1
1421319696,26324,За,1
1421319696,19537,За,1
1421319696,71,За,1
1421319696,24213,Відсутній,1
1421319696,23449,Відсутній,1
1421319696,20598,За,1
1421319696,22474,За,1
1421319696,18363,Не голосував,1
1421319696,26327,За,1
1421319696,18445,За,1
1421319696,19992,Відсутній,1
1421319696,24349,За,1
1421319696,19183,За,1
1421319696,17474,Відсутній,1
1421319696,26317,За,1
1421319696,23730,За,1
1421319696,106,За,1
1421319696,19462,За,1
1421319696,24371,За,1
1421319696,20393,Відсутній,1
1421319696,16494,За,1
1421319696,115,Відсутній,1
1421319696,21990,Не голосував,1
1421319696,20431,За,1
1421319696,120,За,1
1421319696,24335,За,1
1421319696,22207,За,1
1421319696,20569,За,1
1421319696,136,Відсутній,1
1421319696,26323,За,1
1421319696,26306,За,1
1421319696,151,За,1
1421319696,23673,За,1
1421319696,153,За,1
1421319696,162,Відсутній,1
1421319696,20536,За,1
1421319696,26329,За,1
1421319696,180,За,1
1421319696,26321,Не голосував,1
1421319696,26316,Не голосував,1
1421319696,23307,Не голосував,1
1421319696,26311,За,1
1421319696,20589,Відсутній,1
1421319696,26314,За,1
1421319696,19818,Відсутній,1
1421319696,198,За,1
1421319696,18456,За,1
1421319696,22989,За,1
1421319696,24311,За,1
1421319696,21972,За,1
1421319696,204,За,1
1421319696,19364,За,1
1421319696,20376,За,1
1421319696,19288,Відсутній,1
1421319696,212,За,1
1421319696,19171,За,1
1421319696,23814,За,1
1421319696,26307,За,1
1421319696,18675,За,1
1421319696,20526,За,1
1421319696,22370,За,1
1421319696,26301,Відсутній,1
1421319696,20994,За,1
1421319696,20562,За,1
1421319696,19159,За,1
1421319696,26304,За,1
1421319696,19173,За,1
1421319696,247,За,1
1421319696,23252,Відсутній,1
1421319696,26330,За,1
1421319696,24146,Не голосував,1
1421319696,24108,За,1
1421319696,253,За,1
1421319696,19139,За,1
1421319696,23279,Не голосував,1
1421319696,26328,Відсутній,1
1421319696,26308,За,1
1421319696,22657,За,1
1421319696,26322,За,1
1421319696,279,За,1
1421319696,22288,Відсутній,1
1421319696,22097,Відсутній,1
1421319696,285,За,1
1421319696,26313,За,1
1421319696,295,За,1
1421319696,300,Не голосував,1
1421319696,301,За,1
1421319696,307,За,1
1421319696,24189,Відсутній,1
1421319696,313,За,1
1421319696,317,За,1
1421319696,21822,За,1
1421319696,329,За,1
1421319696,19641,За,1
1421319696,21366,За,1
1421319696,24392,За,1
1421319696,338,За,1
1421319696,22401,За,1
1421319696,340,За,1
1421319696,19754,За,1
1421319696,26319,Не голосував,1
1421319696,18239,За,1
1421319696,368,За,1
1421319696,24051,За,1
1421319696,19150,За,1
1421319696,20904,За,1
1421319696,21379,За,1
1421319696,388,За,1
1421319696,389,За,1
1421319696,21649,За,1
1421319696,26318,Відсутній,1
1421319696,23598,За,1
1421319696,20635,За,1
1421319696,1886,За,1
1421319696,26312,За,1
1421319696,22571,За,1
1421319696,21154,За,1
1421319696,23406,За,1
1421319696,18234,За,1
1421319696,26320,Відсутня,1
1421319696,26309,Відсутній,1
1421319696,420,За,1
1421319696,1889,Відсутній,1
1421319696,24140,Не голосував,1
1421319696,26310,За,1
1421319696,18542,За,1
1421319696,20427,За,1
1421319696,19129,За,1
1421319696,20864,Не голосував,1
1421319696,22942,За,1
1421319696,18549,За,2
1421319696,18472,За,2
1421319696,25028,За,2
1421319696,18544,За,2
1421319696,23233,За,2
1421319696,49,За,2
1421319696,51,За,2
1421319696,25036,За,2
1421319696,60,За,2
1421319696,25034,За,2
1421319696,25035,За,2
1421319696,64,Відсутній,2
1421319696,25037,За,2
1421319696,22824,За,2
1421319696,25030,За,2
1421319696,18540,За,2
1421319696,89,За,2
1421319696,19228,За,2
1421319696,25032,За,2
1421319696,102,За,2
1421319696,109,Відсутній,2
1421319696,22442,За,2
1421319696,111,За,2
1421319696,116,За,2
1421319696,18546,За,2
1421319696,25052,За,2
1421319696,18464,За,2
1421319696,127,За,2
1421319696,18502,За,2
1421319696,18450,За,2
1421319696,145,За,2
1421319696,25039,За,2
1421319696,25042,За,2
1421319696,21022,За,2
1421319696,179,За,2
1421319696,18510,За,2
1421319696,18447,Не голосувала,2
1421319696,24549,За,2
1421319696,25046,За,2
1421319696,25038,Не голосував,2
1421319696,18536,За,2
1421319696,18566,Не голосував,2
1421319696,25048,За,2
1421319696,22045,За,2
1421319696,1842,За,2
1421319696,21913,За,2
1421319696,25031,За,2
1421319696,18444,За,2
1421319696,25033,За,2
1421319696,18441,За,2
1421319696,227,За,2
1421319696,239,За,2
1421319696,25040,За,2
1421319696,19506,За,2
1421319696,20884,За,2
1421319696,308,За,2
1421319696,18498,За,2
1421319696,21342,За,2
1421319696,25047,За,2
1421319696,25041,За,2
1421319696,20801,За,2
1421319696,25050,За,2
1421319696,20068,За,2
1421319696,344,Відсутній,2
1421319696,18451,За,2
1421319696,18468,За,2
1421319696,25043,За,2
1421319696,18481,За,2
1421319696,18509,За,2
1421319696,25049,За,2
1421319696,18525,За,2
1421319696,25027,За,2
1421319696,25026,За,2
1421319696,22705,За,2
1421319696,25029,За,2
1421319696,19644,За,2
1421319696,397,За,2
1421319696,399,За,2
1421319696,407,Не голосував,2
1421319696,20459,За,2
1421319696,431,За,2
1421319696,23016,Не голосував,3
1421319696,22,Не голосувала,3
1421319696,29,Не голосував,3
1421319696,24861,Не голосував,3
1421319696,24862,Не голосував,3
1421319696,67,Не голосував,3
1421319696,22012,Не голосував,3
1421319696,24868,Не голосував,3
1421319696,113,Відсутній,3
1421319696,24863,Відсутній,3
1421319696,114,Не голосував,3
1421319696,124,Не голосував,3
1421319696,140,Відсутній,3
1421319696,152,Не голосував,3
1421319696,24869,Не голосував,3
1421319696,20489,Не голосував,3
1421319696,24870,Не голосував,3
1421319696,17018,Не голосувала,3
1421319696,24865,Не голосував,3
1421319696,24867,Не голосував,3
1421319696,233,Не голосувала,3
1421319696,243,Не голосував,3
1421319696,246,Не голосував,3
1421319696,256,Не голосував,3
1421319696,263,Не голосував,3
1421319696,18592,Не голосував,3
1421319696,283,Не голосував,3
1421319696,24873,Відсутній,3
1421319696,445,Не голосував,3
1421319696,289,Не голосував,3
1421319696,24872,Відсутній,3
1421319696,297,Не голосував,3
1421319696,24871,Проти,3
1421319696,24864,Не голосував,3
1421319696,22353,Не голосував,3
1421319696,24866,Не голосував,3
1421319696,22195,Не голосував,3
1421319696,434,Не голосував,3
1421319696,24874,Відсутній,3
1421319696,437,Не голосував,3
1421319696,11,За,4
1421319696,17,Не голосував,4
1421319696,19,Не голосував,4
1421319696,19738,За,4
1421319696,18,Не голосував,4
1421319696,23,Не голосував,4
